phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,17,,2025-11-11 18:29:00,2025-11-11 18:29:00,2025-11-11 18:29:00,2025-11-11 18:29:00,0.0,0.0,tub:09005::R:j25:120,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,18,,2025-11-11 18:29:54,2025-11-11 18:29:54,2025-11-11 18:29:54,2025-11-11 18:29:54,0.0,0.0,tub:09005::R:j25:120,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,19,,2025-11-11 18:30:48,2025-11-11 18:30:48,2025-11-11 18:30:48,2025-11-11 18:30:48,0.0,0.0,tub:09005::R:j25:120,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,20,,2025-11-11 18:32:00,2025-11-11 18:32:00,,,0.0,,tub:09005::R:j25:120,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10808:0:4,Tübingen Aixer Straße,1,,,,2025-11-11 18:01:00,2025-11-11 18:01:00,,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10813:0:4,Tübingen Stadtwerke,2,,2025-11-11 18:02:12,2025-11-11 18:02:12,2025-11-11 18:02:12,2025-11-11 18:02:12,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10812:0:4,Tübingen Königsberger Straße,3,,2025-11-11 18:03:06,2025-11-11 18:03:06,2025-11-11 18:03:06,2025-11-11 18:03:06,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10921:0:4,Tübingen Hechinger Eck,4,,2025-11-11 18:06:24,2025-11-11 18:06:24,2025-11-11 18:06:24,2025-11-11 18:06:24,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10920:0:4,Tübingen Loretto,5,,2025-11-11 18:07:18,2025-11-11 18:07:18,2025-11-11 18:07:18,2025-11-11 18:07:18,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10901:0:4,Tübingen Hechinger Straße,6,,2025-11-11 18:08:12,2025-11-11 18:08:12,2025-11-11 18:08:12,2025-11-11 18:08:12,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10518:0:4,Tübingen Poststraße,7,,2025-11-11 18:10:36,2025-11-11 18:10:36,2025-11-11 18:10:36,2025-11-11 18:10:36,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,8,Bstg. J,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,2025-11-11 18:12:00,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:11000:11:B,Tübingen Hauptbahnhof,9,Bstg. B,2025-11-11 18:13:00,2025-11-11 18:13:00,2025-11-11 18:13:00,2025-11-11 18:13:00,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,10,,2025-11-11 18:15:24,2025-11-11 18:15:24,2025-11-11 18:15:24,2025-11-11 18:15:24,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,11,,2025-11-11 18:17:12,2025-11-11 18:17:12,2025-11-11 18:17:12,2025-11-11 18:17:12,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10509:0:1,Tübingen Gmelinstraße,12,,2025-11-11 18:18:54,2025-11-11 18:18:54,2025-11-11 18:18:54,2025-11-11 18:18:54,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,13,,2025-11-11 18:20:48,2025-11-11 18:20:48,2025-11-11 18:20:48,2025-11-11 18:20:48,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,14,,2025-11-11 18:21:36,2025-11-11 18:21:36,2025-11-11 18:21:36,2025-11-11 18:21:36,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10192:0:2,Tübingen Parkhaus König,15,,2025-11-11 18:22:30,2025-11-11 18:22:30,2025-11-11 18:22:30,2025-11-11 18:22:30,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10191:0:1,Tübingen Calwerstraße,16,,2025-11-11 18:23:30,2025-11-11 18:23:30,2025-11-11 18:23:30,2025-11-11 18:23:30,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10190:0:1,Tübingen Breiter Weg,17,,2025-11-11 18:24:12,2025-11-11 18:24:12,2025-11-11 18:24:12,2025-11-11 18:24:12,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10203:0:1,Tübingen Uni-Kliniken Berg,18,,2025-11-11 18:25:18,2025-11-11 18:25:18,2025-11-11 18:25:18,2025-11-11 18:25:18,0.0,0.0,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,19,,2025-11-11 18:26:24,2025-11-11 18:26:24,,,0.0,,tub:09013::R:j25:160,2025-11-11,13,Tübingen BG Unfallklinik
previous,de:08416:10709:0:1,Tübingen Marienstraße,1,,,,2025-11-11 17:55:48,,,,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
previous,de:08416:10711:0:4,Tübingen Danziger Straße,2,,2025-11-11 17:56:06,,2025-11-11 17:56:06,,,,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
previous,de:08416:10708:0:4,Tübingen Derend. Käppele,3,,2025-11-11 17:57:00,,2025-11-11 18:00:00,2025-11-11 18:00:00,,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:12101:1:4,Tübingen Derendingen Bhf,4,,2025-11-11 18:02:00,2025-11-11 18:02:00,2025-11-11 18:02:00,2025-11-11 18:02:00,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10717:0:4,Tübingen Mühlenviertel,5,,2025-11-11 18:03:30,2025-11-11 18:03:30,2025-11-11 18:03:30,2025-11-11 18:03:30,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10713:0:1,Tübingen Feuerhägle Schulen,6,,2025-11-11 18:05:12,2025-11-11 18:05:12,2025-11-11 18:05:12,2025-11-11 18:05:12,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10704:0:4,Tübingen Heinlenstraße,7,Bstg. 4,2025-11-11 18:06:36,2025-11-11 18:06:36,2025-11-11 18:06:36,2025-11-11 18:06:36,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10703:0:4,Tübingen Windfeldstraße,8,,2025-11-11 18:07:54,2025-11-11 18:07:54,2025-11-11 18:07:54,2025-11-11 18:07:54,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10702:0:4,Tübingen Moltkestraße,9,,2025-11-11 18:09:06,2025-11-11 18:09:06,2025-11-11 18:09:06,2025-11-11 18:09:06,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10715:0:4,Tübingen Steinlach/Hbf Süd,10,,2025-11-11 18:10:12,2025-11-11 18:10:12,2025-11-11 18:10:12,2025-11-11 18:10:12,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10518:0:4,Tübingen Poststraße,11,,2025-11-11 18:12:36,2025-11-11 18:12:36,2025-11-11 18:12:36,2025-11-11 18:12:36,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:11000:14:J,Tübingen Hauptbahnhof,12,Bstg. J,2025-11-11 18:14:00,2025-11-11 18:14:00,2025-11-11 18:14:00,2025-11-11 18:14:00,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:11000:11:B,Tübingen Hauptbahnhof,13,Bstg. B,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,14,,2025-11-11 18:18:24,2025-11-11 18:18:24,2025-11-11 18:18:24,2025-11-11 18:18:24,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,15,,2025-11-11 18:20:12,2025-11-11 18:20:12,2025-11-11 18:20:12,2025-11-11 18:20:12,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10509:0:1,Tübingen Gmelinstraße,16,,2025-11-11 18:21:54,2025-11-11 18:21:54,2025-11-11 18:21:54,2025-11-11 18:21:54,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10200:0:1,Tübingen Uni-Kliniken Tal,17,,2025-11-11 18:23:18,2025-11-11 18:23:18,2025-11-11 18:23:18,2025-11-11 18:23:18,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10201:0:1,Tübingen Quenstedtstraße,18,,2025-11-11 18:24:42,2025-11-11 18:24:42,2025-11-11 18:24:42,2025-11-11 18:24:42,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10202:0:1,Tübingen Frondsbergstraße,19,,2025-11-11 18:25:36,2025-11-11 18:25:36,2025-11-11 18:25:36,2025-11-11 18:25:36,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10203:0:1,Tübingen Uni-Kliniken Berg,20,,2025-11-11 18:27:30,2025-11-11 18:27:30,2025-11-11 18:27:30,2025-11-11 18:27:30,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,21,,2025-11-11 18:28:36,2025-11-11 18:28:36,2025-11-11 18:28:36,2025-11-11 18:28:36,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10124:2:1,Tübingen Auf der Morgenstelle,22,,2025-11-11 18:29:06,2025-11-11 18:29:06,2025-11-11 18:29:06,2025-11-11 18:29:06,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10205:0:1,Tübingen Botanischer Garten,23,,2025-11-11 18:30:54,2025-11-11 18:30:54,2025-11-11 18:30:54,2025-11-11 18:30:54,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10206:0:1,Tübingen Beethovenweg,24,,2025-11-11 18:32:18,2025-11-11 18:32:18,2025-11-11 18:32:18,2025-11-11 18:32:18,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10207:0:1,Tübingen Wanne Kunsthalle,25,,2025-11-11 18:33:42,2025-11-11 18:33:42,2025-11-11 18:33:42,2025-11-11 18:33:42,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10208:0:1,Tübingen Haydnweg,26,,2025-11-11 18:34:48,2025-11-11 18:34:48,2025-11-11 18:34:48,2025-11-11 18:34:48,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10209:0:1,Tübingen Horemer,27,,2025-11-11 18:36:00,2025-11-11 18:36:00,2025-11-11 18:36:00,2025-11-11 18:36:00,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10234:0:1,Tübingen Waldhäuser Straße,28,,2025-11-11 18:37:12,2025-11-11 18:37:12,2025-11-11 18:37:12,2025-11-11 18:37:12,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,29,,2025-11-11 18:39:00,2025-11-11 18:39:00,2025-11-11 18:39:00,2025-11-11 18:39:00,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,30,,2025-11-11 18:39:54,2025-11-11 18:39:54,2025-11-11 18:39:54,2025-11-11 18:39:54,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,31,,2025-11-11 18:40:48,2025-11-11 18:40:48,2025-11-11 18:40:48,2025-11-11 18:40:48,0.0,0.0,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,32,,2025-11-11 18:42:00,2025-11-11 18:42:00,,,0.0,,tub:09005::R:j25:121,2025-11-11,5,Tübingen WHO Ahornweg
previous,de:08416:3241:0:2,Oberndorf Feuersee,1,,,,2025-11-11 17:47:00,2025-11-11 17:47:00,,0.0,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
previous,de:08416:3256:0:2,Oberndorf Rottenburger Str.,2,,2025-11-11 17:48:00,2025-11-11 17:57:06,2025-11-11 17:48:00,2025-11-11 17:57:24,9.1,9.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
previous,de:08416:3248:0:1,Wendelsheim Schwabstraße,3,,2025-11-11 17:52:00,2025-11-11 18:01:24,2025-11-11 17:52:00,2025-11-11 18:01:24,9.4,9.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
previous,de:08416:3247:0:1,Wendelsheim Adlerplatz,4,,2025-11-11 17:53:00,2025-11-11 18:02:24,2025-11-11 17:53:00,2025-11-11 18:02:24,9.4,9.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
previous,de:08416:3103:0:0,Rottenburg Schelmen,5,,2025-11-11 17:57:00,2025-11-11 18:06:24,2025-11-11 17:57:00,2025-11-11 18:06:24,9.4,9.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:1004:1:E,Rottenburg E.-Bolz-Platz,6,Steig E,2025-11-11 17:59:00,2025-11-11 18:08:24,2025-11-11 18:01:00,2025-11-11 18:08:24,9.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:3251:0:2,Rottenburg Sülchenstraße,7,,2025-11-11 18:02:00,2025-11-11 18:09:24,2025-11-11 18:02:00,2025-11-11 18:09:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:3250:0:2,Rottenburg Friedhof Sülchen,8,,2025-11-11 18:03:00,2025-11-11 18:10:24,2025-11-11 18:03:00,2025-11-11 18:10:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:3243:0:2,Wurmlingen Rössle,9,,2025-11-11 18:07:00,2025-11-11 18:14:24,2025-11-11 18:07:00,2025-11-11 18:14:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:13245:0:S,Hirschau Kirchplatz,10,,2025-11-11 18:11:00,2025-11-11 18:18:24,2025-11-11 18:11:00,2025-11-11 18:18:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:13240:0:4,Hirschau Volksbank,11,,2025-11-11 18:12:00,2025-11-11 18:19:24,2025-11-11 18:12:00,2025-11-11 18:19:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10904:0:4,Tübingen Freibad,12,,2025-11-11 18:16:00,2025-11-11 18:23:24,2025-11-11 18:16:00,2025-11-11 18:23:24,7.4,7.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:11000:11:B,Tübingen Hauptbahnhof,13,Bstg. B,2025-11-11 18:20:00,2025-11-11 18:27:24,2025-11-11 18:21:00,2025-11-11 18:27:24,7.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,14,,2025-11-11 18:23:00,2025-11-11 18:29:24,2025-11-11 18:23:00,2025-11-11 18:29:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,15,,2025-11-11 18:24:00,2025-11-11 18:30:24,2025-11-11 18:24:00,2025-11-11 18:30:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10509:0:1,Tübingen Gmelinstraße,16,,2025-11-11 18:26:00,2025-11-11 18:32:24,2025-11-11 18:26:00,2025-11-11 18:32:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,17,,2025-11-11 18:28:00,2025-11-11 18:34:24,2025-11-11 18:28:00,2025-11-11 18:34:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10510:0:1,Tübingen Rümelinstraße,18,,2025-11-11 18:29:00,2025-11-11 18:35:24,2025-11-11 18:29:00,2025-11-11 18:35:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10192:0:2,Tübingen Parkhaus König,19,,2025-11-11 18:30:00,2025-11-11 18:36:24,2025-11-11 18:30:00,2025-11-11 18:36:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10191:0:1,Tübingen Calwerstraße,20,,2025-11-11 18:31:00,2025-11-11 18:37:24,2025-11-11 18:31:00,2025-11-11 18:37:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10190:0:1,Tübingen Breiter Weg,21,,2025-11-11 18:31:00,2025-11-11 18:37:24,2025-11-11 18:31:00,2025-11-11 18:37:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10203:0:1,Tübingen Uni-Kliniken Berg,22,,2025-11-11 18:32:00,2025-11-11 18:38:24,2025-11-11 18:32:00,2025-11-11 18:38:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,23,,2025-11-11 18:34:00,2025-11-11 18:40:24,2025-11-11 18:34:00,2025-11-11 18:40:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10124:2:1,Tübingen Auf der Morgenstelle,24,,2025-11-11 18:35:00,2025-11-11 18:41:24,2025-11-11 18:35:00,2025-11-11 18:41:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10107:0:1,Hagelloch Rathaus,25,,2025-11-11 18:37:00,2025-11-11 18:43:24,2025-11-11 18:37:00,2025-11-11 18:43:24,6.4,6.4,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:10108:0:4,Hagelloch Dornäckerweg,26,,2025-11-11 18:40:00,2025-11-11 18:46:24,,,6.4,,tub:33018::R:j25:4,2025-11-11,18,Hagelloch Dornäckerweg
onward,de:08416:11000:11:B,Tübingen Hauptbahnhof,1,Bstg. B,,,2025-11-11 18:26:00,2025-11-11 18:26:00,,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10501:0:3,Tübingen Neckarbrücke,2,,2025-11-11 18:28:24,2025-11-11 18:28:24,2025-11-11 18:28:24,2025-11-11 18:28:24,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10520:0:3,Tübingen Wilhelmstraße,3,,2025-11-11 18:30:12,2025-11-11 18:30:12,2025-11-11 18:30:12,2025-11-11 18:30:12,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10509:0:1,Tübingen Gmelinstraße,4,,2025-11-11 18:31:54,2025-11-11 18:31:54,2025-11-11 18:31:54,2025-11-11 18:31:54,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10200:0:1,Tübingen Uni-Kliniken Tal,5,,2025-11-11 18:33:18,2025-11-11 18:33:18,2025-11-11 18:33:18,2025-11-11 18:33:18,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10201:0:1,Tübingen Quenstedtstraße,6,,2025-11-11 18:34:42,2025-11-11 18:34:42,2025-11-11 18:34:42,2025-11-11 18:34:42,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10202:0:1,Tübingen Frondsbergstraße,7,,2025-11-11 18:35:36,2025-11-11 18:35:36,2025-11-11 18:35:36,2025-11-11 18:35:36,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10203:0:1,Tübingen Uni-Kliniken Berg,8,,2025-11-11 18:37:30,2025-11-11 18:37:30,2025-11-11 18:37:30,2025-11-11 18:37:30,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,9,,2025-11-11 18:38:36,2025-11-11 18:38:36,2025-11-11 18:38:36,2025-11-11 18:38:36,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10124:2:1,Tübingen Auf der Morgenstelle,10,,2025-11-11 18:39:06,2025-11-11 18:39:06,2025-11-11 18:39:06,2025-11-11 18:39:06,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10205:0:1,Tübingen Botanischer Garten,11,,2025-11-11 18:40:54,2025-11-11 18:40:54,2025-11-11 18:40:54,2025-11-11 18:40:54,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10206:0:1,Tübingen Beethovenweg,12,,2025-11-11 18:42:18,2025-11-11 18:42:18,2025-11-11 18:42:18,2025-11-11 18:42:18,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10207:0:1,Tübingen Wanne Kunsthalle,13,,2025-11-11 18:43:42,2025-11-11 18:43:42,2025-11-11 18:43:42,2025-11-11 18:43:42,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10208:0:1,Tübingen Haydnweg,14,,2025-11-11 18:44:48,2025-11-11 18:44:48,2025-11-11 18:44:48,2025-11-11 18:44:48,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10209:0:1,Tübingen Horemer,15,,2025-11-11 18:46:00,2025-11-11 18:46:00,2025-11-11 18:46:00,2025-11-11 18:46:00,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10234:0:1,Tübingen Waldhäuser Straße,16,,2025-11-11 18:47:12,2025-11-11 18:47:12,2025-11-11 18:47:12,2025-11-11 18:47:12,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,17,,2025-11-11 18:49:00,2025-11-11 18:49:00,2025-11-11 18:49:00,2025-11-11 18:49:00,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,18,,2025-11-11 18:49:54,2025-11-11 18:49:54,2025-11-11 18:49:54,2025-11-11 18:49:54,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,19,,2025-11-11 18:50:48,2025-11-11 18:50:48,2025-11-11 18:50:48,2025-11-11 18:50:48,0.0,0.0,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,20,,2025-11-11 18:52:00,2025-11-11 18:52:00,,,0.0,,tub:09005::R:j25:123,2025-11-11,5,Tübingen WHO Ahornweg
onward,de:08416:13035:0:1,Bühl Römerstraße,1,,,,2025-11-11 18:13:00,2025-11-11 18:13:00,,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:13034:0:4,Bühl Rathaus,2,,2025-11-11 18:14:00,2025-11-11 18:14:00,2025-11-11 18:14:00,2025-11-11 18:14:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:12502:1:4,Kilchberg Bahnhof,3,,2025-11-11 18:15:00,2025-11-11 18:15:00,2025-11-11 18:15:00,2025-11-11 18:15:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:13303:3:4,Kilchberg Schloß,4,,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,2025-11-11 18:16:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:13041:0:4,Kilchberg Rathaus,5,,2025-11-11 18:17:00,2025-11-11 18:17:00,2025-11-11 18:17:00,2025-11-11 18:17:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:13050:0:4,Kilchberg Keltengrab,6,,2025-11-11 18:18:00,2025-11-11 18:18:00,2025-11-11 18:18:00,2025-11-11 18:18:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:10907:0:4,Weilheim Rathaus,7,,2025-11-11 18:21:00,2025-11-11 18:21:00,2025-11-11 18:21:00,2025-11-11 18:21:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
onward,de:08416:10905:0:4,Weilheim Alte Landstr.,8,,2025-11-11 18:22:00,2025-11-11 18:22:00,2025-11-11 18:22:00,2025-11-11 18:22:00,0.0,0.0,rab:24019::R:25a:131,2025-11-11,19,Tübingen BG Unfallklinik
