phase,stop_point_ref,stop_name,stop_sequence,platform,arrival_planned,arrival_estimated,departure_planned,departure_estimated,arrival_delay_minutes,departure_delay_minutes,journey_ref,operating_day_ref,line_name,destination
onward,de:08416:10204:0:3,Tübingen BG Unfallklinik,22,,2025-11-09 12:13,2025-11-09 12:13,2025-11-09 12:13,2025-11-09 12:13,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10124:2:1,Tübingen Auf der Morgenstelle,23,,2025-11-09 12:14,2025-11-09 12:14,2025-11-09 12:14,2025-11-09 12:14,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10205:0:1,Tübingen Botanischer Garten,24,,2025-11-09 12:16,2025-11-09 12:16,2025-11-09 12:16,2025-11-09 12:16,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10206:0:1,Tübingen Beethovenweg,25,,2025-11-09 12:17,2025-11-09 12:17,2025-11-09 12:17,2025-11-09 12:17,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10207:0:1,Tübingen Wanne Kunsthalle,26,,2025-11-09 12:19,2025-11-09 12:19,2025-11-09 12:19,2025-11-09 12:19,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10208:0:1,Tübingen Haydnweg,27,,2025-11-09 12:20,2025-11-09 12:20,2025-11-09 12:20,2025-11-09 12:20,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10209:0:1,Tübingen Horemer,28,,2025-11-09 12:21,2025-11-09 12:21,2025-11-09 12:21,2025-11-09 12:21,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10234:0:1,Tübingen Waldhäuser Straße,29,,2025-11-09 12:22,2025-11-09 12:22,2025-11-09 12:22,2025-11-09 12:22,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10260:0:4,Tübingen WHO Ulmenweg,30,,2025-11-09 12:23,2025-11-09 12:23,2025-11-09 12:23,2025-11-09 12:23,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10211:0:4,Tübingen WHO Pappelweg,31,,2025-11-09 12:23,2025-11-09 12:23,2025-11-09 12:23,2025-11-09 12:23,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10212:0:4,Tübingen WHO Erlenweg,32,,2025-11-09 12:24,2025-11-09 12:24,2025-11-09 12:24,2025-11-09 12:24,0.0,0.0,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:4,Tübingen WHO Ahornweg,33,,2025-11-09 12:26,2025-11-09 12:26,,,0.0,,tub:09005::R:j25:402,2025-11-09,5,Tübingen WHO Ahornweg
onward,de:08416:10213:0:1,Tübingen WHO Ahornweg,1,,,,2025-11-09 11:30,2025-11-09 11:30,,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10212:0:1,Tübingen WHO Erlenweg,2,,2025-11-09 11:31,2025-11-09 11:31,2025-11-09 11:31,2025-11-09 11:31,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10211:0:1,Tübingen WHO Pappelweg,3,,2025-11-09 11:31,2025-11-09 11:31,2025-11-09 11:31,2025-11-09 11:31,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10260:0:1,Tübingen WHO Ulmenweg,4,,2025-11-09 11:33,2025-11-09 11:33,2025-11-09 11:33,2025-11-09 11:33,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10209:0:4,Tübingen Horemer,5,,2025-11-09 11:34,2025-11-09 11:34,2025-11-09 11:34,2025-11-09 11:34,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10208:0:4,Tübingen Haydnweg,6,,2025-11-09 11:35,2025-11-09 11:35,2025-11-09 11:35,2025-11-09 11:35,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10207:0:4,Tübingen Wanne Kunsthalle,7,,2025-11-09 11:37,2025-11-09 11:37,2025-11-09 11:37,2025-11-09 11:37,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10206:0:4,Tübingen Beethovenweg,8,,2025-11-09 11:38,2025-11-09 11:38,2025-11-09 11:38,2025-11-09 11:38,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10205:0:4,Tübingen Botanischer Garten,9,,2025-11-09 11:39,2025-11-09 11:39,2025-11-09 11:39,2025-11-09 11:39,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10124:1:6,Tübingen Auf der Morgenstelle,10,,2025-11-09 11:40,2025-11-09 11:40,2025-11-09 11:40,2025-11-09 11:40,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10204:0:5,Tübingen BG Unfallklinik,11,,2025-11-09 11:42,2025-11-09 11:42,2025-11-09 11:42,2025-11-09 11:42,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10203:0:4,Tübingen Uni-Kliniken Berg,12,,2025-11-09 11:42,2025-11-09 11:42,2025-11-09 11:42,2025-11-09 11:42,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10202:0:4,Tübingen Frondsbergstraße,13,,2025-11-09 11:44,2025-11-09 11:44,2025-11-09 11:44,2025-11-09 11:44,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10201:0:4,Tübingen Quenstedtstraße,14,,2025-11-09 11:45,2025-11-09 11:45,2025-11-09 11:45,2025-11-09 11:45,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10200:0:4,Tübingen Uni-Kliniken Tal,15,,2025-11-09 11:47,2025-11-09 11:47,2025-11-09 11:47,2025-11-09 11:47,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10507:0:8,Tübingen Hölderlinstraße,16,,2025-11-09 11:48,2025-11-09 11:48,2025-11-09 11:48,2025-11-09 11:48,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10508:0:4,Tübingen Stadtgraben,17,,2025-11-09 11:49,2025-11-09 11:49,2025-11-09 11:49,2025-11-09 11:49,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10502:0:5,Tübingen Nonnenhaus,18,,2025-11-09 11:50,2025-11-09 11:50,2025-11-09 11:50,2025-11-09 11:50,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
onward,de:08416:10501:0:4,Tübingen Neckarbrücke,19,,2025-11-09 11:51,2025-11-09 11:51,2025-11-09 11:51,2025-11-09 11:51,0.0,0.0,tub:09005::H:j25:933,2025-11-09,5,Tübingen Derend. Käppele
